Company Name,Category,Bhavin Suggestion,Last updated,Last Fiscal updated,Last financial update till...,"Model type 
. ",Average Daily Trans. value,,,,Buy Below,Buy/Sell,Target Price,Our Industry Classification,Industry (From Ace),Analyst,NSE Code,Code,CMP,Market Cap,Target Price,Annualised Return,Target Date,Rf,Beta,Ke,High Growth years
Hindustan oil Exploration,A,,10/6/2020,FY20,1Q21,C,4.05515665,4,0.06,0.2065,63.91240791,HOLD,101.4817859,,Oil Exploration,Chintan,NSE:HINDOILEXP,BOM:500186,69.85,923.0642373,101.4817859,0.1604726496,3/31/2023,0.0625,1.4,0.1465,5
Jamna Auto Ind. ltd,AA,,2/16/2020,FY20,4Q20,C,9.190019558,3,0.04,0.1745,44.40922718,HOLD,65.99669137,Automobile & Ancillaries,Auto ancillaries,Nirmal,NSE:JAMNAAUTO,BOM:520051,44.3,1771.171177,65.99669137,0.1737834972,3/31/2023,0.0625,1.2,0.1345,5
Great Eastern Shipping,AA,,10/6/2020,FY20,1Q21,C,7.960265797,3,0.04,0.1865,252.3524716,BUY,384.5298247,,Logistics,Chintan,NSE:GESHIP,BOM:500620,215,3156.838317,384.5298247,0.2588155253,3/31/2023,0.0625,1.4,0.1465,8
Heidelberg Cement India Ltd.,AA,Chintan,10/6/2020,FY20,1Q21,S,8.035164687,3,0.04,0.1625,184.994133,HOLD,268.0536439,,,Chintan,NSE:HEIDELBERG,BOM:500292,187,4241.10764,268.0536439,0.1604477726,3/31/2023,0.0625,1,0.1225,5
Mayur Uniquoters,AA,,10/6/2020,FY20,1Q21,S,3.320320422,4,0.06,0.1825,266.5031294,BUY,402.7286639,,Miscellaneous,Chintan,NSE:MAYURUNIQ,BOM:522249,240.6,1092.891363,402.7286639,0.2297592537,3/31/2023,0.0625,1,0.1225,10
Nesco,AA,,10/6/2020,FY20,1Q21,C,9.946691407,3,0.04,0.1625,643.8802757,BUY,932.972583,,Real Estate,Chintan,NSE:NESCO,BOM:505355,528,3734.37788,932.972583,0.2576643038,3/31/2023,0.0625,1,0.1225,14
RITES,AA,,10/6/2020,FY20,1Q21,C,13.84250232,2,0.02,0.1425,246.5872189,BUY,342.3506818,,Consultancy - Infra,Chintan,NSE:RITES,BOM:541556,239.05,5971.280227,342.3506818,0.1568390974,3/31/2023,0.0625,1,0.1225,5
Thangamayil Jewellery,AA,,7/29/2020,FY19,1Q21,S,3.328666958,4,0.06,0.1945,369.2658636,HOLD,478.920649,,Jewellery,Chitrangda,NSE:THANGAMAYL,BOM:533158,385.9,528.9585242,478.920649,0.1490114696,3/31/2022,0.0625,1.2,0.1345,4
Vaibhav Global,AA,E,10/6/2020,FY20,4Q20,C,3.790074736,4,0.06,0.1825,1489.16648,HOLD,2250.367672,,Retailing,Chintan,NSE:VAIBHAVGBL,BOM:532156,1860,6015.18048,2250.367672,0.08029772267,3/31/2023,0.0625,1,0.1225,15
Mastek,AAA,,6/15/2020,FY20,4Q20,C,25.43919555,2,0.02,0.1665,547.6529648,SELL,800.2827977,,IT-Software,Nirmal,NSE:MASTEK,BOM:523704,885,2173.37946,800.2827977,-0.03776442492,3/31/2023,0.0625,1.4,0.1465,5
Gujarat Ambuja Exports,AAA,,10/6/2020,FY20,1Q21,S,1.732615261,5,0.08,0.2145,92.86853475,HOLD,149.8790181,,Solvent Extraction,Chintan,NSE:GAEL,BOM:524226,117.9,2706.215327,149.8790181,0.1065727716,3/31/2023,0.0625,1.2,0.1345,20
Interglobe Aviation,AAA,,2/14/2020,FY20,1Q21,S,332.5547248,1,0,0.1465,1560.492803,BUY,1906.017271,,Airlines,Chintan,NSE:INDIGO,BOM:539448,1361.2,52403.13542,1906.017271,0.1726861628,3/31/2022,0.0625,1.4,0.1465,25
Wipro,AAA,,7/14/2020,FY20,1Q21,C,586.2237089,1,0,0.1045,315.5226493,SELL,403.0401391,,,Nirmal,NSE:WIPRO,BOM:507685,375.75,213871.4516,403.0401391,0.02469799495,3/31/2023,0.0625,0.7,0.1045,20
Mphasis,AAA,,6/25/2020,FY20,1Q21,C,67.29056288,1,0,0.1165,1114.255288,SELL,1461.71063,,,Nirmal,NSE:MPHASIS,BOM:526299,1412.55,26450.42343,1461.71063,0.01473807733,3/31/2023,0.0625,0.9,0.1165,5
Infosys,AAA,,7/15/2020,FY20,1Q21,C,1153.671253,1,0,0.1045,841.5492873,SELL,1074.972407,,IT-Software,Nirmal,NSE:INFY,BOM:500209,1158,491090.8932,1074.972407,-0.03039013676,3/31/2023,0.0625,0.7,0.1045,20
Polycab India,AAA,,10/6/2020,FY20,1Q21,C,19.96809117,2,0.02,0.14,810.384854,BUY,981.621117,,Cables & FMEG,Chintan,NSE:POLYCAB,BOM:542652,807.5,12026.11365,981.621117,0.141920362,3/31/2022,0.06,1,0.12,15
PSP Projects,AAA,,10/6/2020,FY20,1Q21,C,1.238135969,5,0.08,0.2145,385.0655032,HOLD,621.4509541,,Construction,Chintan,NSE:PSPPROJECT,BOM:540544,391.5,1411.2,621.4509541,0.2029125119,3/31/2023,0.0625,1.2,0.1345,5
Cupid,B,,4/3/2020,FY19,3Q20,S,3.246372078,4,0.06,0.2065,210.8654993,BUY,277.5115887,,Rubber Products,Chitrangda,NSE:CUPID,BOM:530843,211.1,280.7649,277.5115887,0.2069723863,3/31/2022,0.0625,1.4,0.1465,5
ADF Foods Ltd,B,,5/23/2020,FY20,4Q20,C,4.954999585,4,0.06,0.192,305.8392585,SELL,395.4453186,,,Chitrangda,NSE:ADFFOODS,BOM:519183,413,828.648156,395.4453186,-0.03078006274,3/31/2022,0.06,1.2,0.132,10
Alkyl Amines Ltd,B,,2/27/2020,FY19,3Q20,S,15.23348428,2,0.02,0.14,2313.761453,SELL,2802.664796,,Chemicals,pallavi,NSE:ALKYLAMINE,BOM:506767,3097.3,6315.893465,2802.664796,-0.06561654305,3/31/2022,0.06,1,0.12,15
Atul Ltd,B,,2/9/2020,FY19,3Q20,C,34.31618988,2,0.02,0.14,5405.03646,HOLD,6547.133626,,Chemicals,pallavi,NSE:ATUL,BOM:500027,5951,17655.76006,6547.133626,0.06725706211,3/31/2022,0.06,1,0.12,25
TCS,B,,10/7/2020,FY20,2Q21,C,1220.027745,1,0,0.1045,1948.301148,SELL,2488.707443,,,Nirmal,NSE:TCS,BOM:532540,2825.65,1059843.07,2488.707443,-0.05083400525,3/31/2023,0.0625,0.7,0.1045,20
Vinati Organics Ltd.,B,,3/18/2020,FY19,3Q20,S,26.46206861,2,0.02,0.1425,1046.600986,SELL,1271.819752,,,Naresh,NSE:VINATIORGA,BOM:524200,1289.9,13251.7621,1271.819752,-0.01327820733,3/31/2022,0.0625,1,0.1225,15
Sinclairs Hotels Ltd.,B,,4/3/2020,FY19,3Q20,S,0.1912628353,5,0.08,#REF!,#REF!,#REF!,#REF!,,Hospitality,Aakriti,BOM:523023,BOM:523023,38.3,106.6654978,#REF!,#REF!,3/31/2022,#REF!,1.4,#REF!,5
Chamanlal Setia Exports,B,,4/3/2020,FY19,3Q20,S,0.8362098723,5,0.08,#REF!,#REF!,#REF!,#REF!,,Consumer (Rice),Aakriti,BOM:530307,BOM:530307,92.75,479.8285835,#REF!,#REF!,3/31/2022,#REF!,1.4,#REF!,5
Dixon Technologies,B,,2/8/2020,FY19,3Q20,C,70.73933105,1,0,#REF!,#REF!,#REF!,#REF!,,Consumer Electronics,Naresh,NSE:DIXON,BOM:540699,9033.25,10453.69243,#REF!,#REF!,3/31/2022,#REF!,1,#REF!,15
Escorts,B,,7/27/2020,FY20,1Q21,C,299.1894129,1,0,0.132,747.3947323,SELL,896.0414345,,Auto-Tractors,Nirmal,NSE:ESCORTS,BOM:500495,1240.9,16331.64654,896.0414345,-0.198691364,3/31/2022,0.06,1.2,0.132,15
Gujarat Pipavav Port,B,,4/5/2020,FY19,3Q20,S,3.139391249,4,0.06,0.18,64.18579297,SELL,81.77174626,,Ports,Chintan,NSE:GPPL,BOM:533248,83.5,4048.70792,81.77174626,-0.02448863844,3/31/2022,0.06,1,0.12,28
IRCON,B,,4/3/2020,FY19,3Q20,C,11.61158004,2,0.02,0.1425,177.7522526,BUY,216.0028786,,Construction,Chintan,NSE:IRCON,BOM:541956,74.25,3489.312732,216.0028786,0.7961574097,3/31/2022,0.0625,1,0.1225,5
Tata Steel,B,,,,,,592.2352936,,,,,,,,,,NSE:TATASTEEL,BOM:500470,,,,,,,,,
AIA Engineering,B,,9/24/2018,FY18,1Q19,C,8.965813942,3,0.04,0.16,1262.239725,SELL,1568.356417,,Engineering - Industrial Equipments,Chintan,NSE:AIAENG,BOM:532683,1790,16493.80264,1568.356417,-0.01530988088,3/31/2022,0.06,1,0.12,20
Amber Enterprises,B,,2/18/2020,FY19,3Q20,C,12.21665127,2,0.02,0.1425,1099.021641,SELL,1335.520843,,Consumer Durables,Naresh,NSE:AMBER,BOM:540902,1991,6705.72399,1335.520843,-0.232179952,3/31/2022,0.0625,1,0.1225,15
Ambika Cotton,B,,11/10/2018,FY18,2Q19,S,0.2642421441,5,0.08,0.2113,1246.313744,BUY,1361.990474,,Textile - Spinning,Chintan,NSE:AMBIKCO,BOM:531978,719,411.3978514,1361.990474,2.966582858,3/31/2021,0.0713,1,0.1313,6
Ashok Leyland,B,,4/7/2020,FY19,3Q20,S,213.3573614,1,0,#REF!,#REF!,#REF!,#REF!,,CV,Aakriti,NSE:ASHOKLEY,BOM:500477,73.9,21693.54498,#REF!,#REF!,3/31/2022,#REF!,1.2,#REF!,5
Aurobindo Pharma,B,,29-Sept-18,FY18,2Q19,C,367.3964645,1,0,0.128,635.7417042,SELL,672.2031317,,Pharmaceuticals,Manushi,NSE:AUROPHARMA,BOM:524804,811.1,47460.04698,672.2031317,-0.3249459107,3/31/2021,0.068,1,0.128,5
Bajaj Auto,B,,4/7/2020,FY19,3Q20,C,275.4028326,1,0,#REF!,#REF!,#REF!,#REF!,Automobile & Ancillaries,Automobile Two & Three Wheelers,Aakriti,NSE:BAJAJ-AUTO,BOM:532977,3035.2,87731.42262,#REF!,#REF!,3/31/2022,#REF!,1,#REF!,16
Bajaj Corp,B,,9/11/2018,FY18,1Q19,S,20.36828448,2,0.02,#REF!,#REF!,#REF!,#REF!,,Household & Personal Products,,NSE:BAJAJCON,BOM:533229,180.5,2667.49759,#REF!,#REF!,3/31/2021,#REF!,0.7,#REF!,15
Bharat Electronics,B,,9/24/2018,FY18,4Q19,C,156.1650517,1,0,0.1313,85.13458624,SELL,90.13911277,,Engineering - Industrial Equipments,Chintan,NSE:BEL,BOM:500049,91.4,22282.36981,90.13911277,-0.03386424614,3/31/2021,0.0713,1,0.1313,15
Britannia,B,,9/18/2018,FY18,1Q19,C,332.1162544,1,0,0.1045,1109.617385,SELL,1283.291425,,Consumer Food,Chitrangda,NSE:BRITANNIA,BOM:500825,3744.05,90143.35892,1283.291425,-0.5190735662,3/31/2022,0.0625,0.7,0.1045,31
Cadila Healthcare,B,,,FY18,,,183.3121391,1,0,0.128,293.0422865,BUY,243.438135,,Pharmaceuticals & Drugs,,NSE:CADILAHC,BOM:532321,431.35,44189.13376,243.438135,0.5612515645,3/31/2019,0.065,1.05,0.128,20
CDSL,B,,10/5/2018,FY18,,C,27.54183059,5,0.08,0.08,#REF!,#REF!,#REF!,,,Nirmal,NSE:CDSL,NSE:CDSL,474,4953.29526,#REF!,,,,,,
Cera Sanitaryware,B,,8/1/2019,FY19,4Q19,C,1.178384723,5,0.08,0.204,2642.25542,BUY,3466.829252,,Ceramics/Marble/Granite/Sanitaryware,Chintan,NSE:CERA,BOM:532443,2534.4,3299.646746,3466.829252,0.2378971458,3/31/2022,0.07,0.9,0.124,20
Coal India,B,,12/2/2019,FY19,2Q20,C,143.805011,1,0,0,#REF!,#REF!,#REF!,,Mining,Aakriti,NSE:COALINDIA,BOM:533278,113.9,70224.49922,#REF!,,,,,,
Colgate Palmolive,B,,9/27/2018,FY18,1Q19,S,143.2216328,1,0,0.0985,1678.755556,BUY,1753.389697,,Household & Personal Products,Chintan,NSE:COLPAL,BOM:500830,1457,39395.7529,1753.389697,0.5059253613,3/31/2021,0.0625,0.6,0.0985,21
Dabur India,B,,5/2/2018,FY18P,4Q18,C,175.7358659,1,0,0.0985,490.2732834,HOLD,562.5087421,,Household & Personal Products,Chitrangda,NSE:DABUR,BOM:500096,513.05,90916.08911,562.5087421,0.06285458919,3/31/2022,0.0625,0.6,0.0985,30
Deepak Nitrite,B,,1/17/2019,FY18,2Q19,,58.8749342,,,,623.9010477,SELL,623.9010477,,,Manushi,NSE:DEEPAKNTR,BOM:506401,735.7,10033.06477,623.9010477,-0.02365922289,3/31/2022,0.06,1.2,0.132,14
Eicher Motors,B,,4/7/2020,FY19,3Q20,C,501.4746344,1,0,#REF!,#DIV/0!,#DIV/0!,#DIV/0!,,Automobile 2 & 3 wheelers,Aakriti,NSE:EICHERMOT,BOM:505200,2222,60538.00287,#DIV/0!,#DIV/0!,3/31/2022,#REF!,1,#REF!,16
Finolex Industries,B,,11/11/2019,FY19,1Q20,C,2.311782184,5,0.08,0.205,485.602489,HOLD,637.919772,Building products - Pipes,Plastics Products,Chintan,NSE:FINPIPE,BOM:500940,501.2,6212.935495,637.919772,0.1758781649,3/31/2022,0.065,1,0.125,19
GCPL,B,,7/6/2018,FY17,3Q18,C,115.5757632,1,0,0.1253,328.7234473,SELL,347.1911262,,Household & Personal Products,Chintan,NSE:GODREJCP,BOM:532424,715.2,73128.19997,347.1911262,-0.7868195543,3/31/2021,0.0713,0.9,0.1253,20
Glaxosmithkline Consumer Healthcare Ltd.,B,,3/28/2018,FY17,3Q18,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4714.075392,,Consumer Food,Chintan,NSE:GSKCONS,BOM:500676,10753.65,45242.51059,4714.075392,#N/A,3/31/2021,0.0713,0.7,0.1133,33
Hester Biosciences Ltd,B,,1/31/2019,FY18,3Q19,,1.66786789,,,,785.0933846,SELL,785.0933846,,,Manushi,NSE:HESTERBIO,BOM:524669,1730,1459.924337,785.0933846,-0.816036102,3/31/2021,0.0675,1.1,0.1335,8
Hikal Ltd.,B,,3/16/2020,FY19,3Q20,C,14.98109721,2,0.02,0.145,104.0034545,BUY,126.7888309,,,Chintan,NSE:HIKAL,BOM:524735,175.75,2156.529168,126.7888309,0.1886625156,3/31/2022,0.065,1,0.125,15
ICICI Securities,B,,7/22/2019,FY19,1Q20,S,26.86864779,2,0.02,0.152,315.7294254,SELL,388.3478257,,,Nirmal,NSE:ISEC,BOM:541179,468.4,15074.64816,388.3478257,-0.122003129,3/31/2022,0.06,1.2,0.132,5
Kajaria Ceramics,B,,9/24/2018,FY18,4Q18,C,16.0762103,2,0.02,0.1393,644.0040286,BUY,684.0893024,,Tiles,Chintan,NSE:KAJARIACER,BOM:500233,532.2,8443.801346,684.0893024,0.7195032409,3/31/2021,0.0713,0.8,0.1193,20
KEI Industries,B,,7/24/2019,FY19P,1Q20,C,8.93034074,3,0.04,0.1833,486.8536597,BUY,622.7836852,,Cables & Wires,Chintan,NSE:KEI,BOM:517569,335.7,3019.570583,622.7836852,0.5230910803,3/31/2022,0.0713,1.2,0.1433,15
KNR Construction,B,,10/7/2020,FY20,1Q21,S,4.737961117,4,0.06,0.1945,279.9317126,BUY,433.6732713,,Construction,Chintan,NSE:KNRCON,BOM:532942,256.1,3605.432228,433.6732713,0.2327960573,3/31/2023,0.0625,1.2,0.1345,5
Kovai Medical,B,,9/24/2018,FY18,3Q19,S,0.2083726429,5,0.08,0.2025,948.2287461,BUY,1493.35747,,Hospital & Healthcare Services,Chintan,BOM:523323,BOM:523323,760,831.61176,1493.35747,0.3149999951,3/31/2023,0.0625,1,0.1225,5
KPR Mill,B,,10/7/2020,FY20,1Q21,C,0.6693680871,5,0.08,0.2145,563.7892602,HOLD,909.8903192,,Textile,Chintan,NSE:KPRMILL,BOM:532889,670.85,4593.898118,909.8903192,0.1333680746,3/31/2023,0.0625,1.2,0.1345,5
L.G. Balakrishnan Brothers Ltd.,B,,9/12/2018,FY18,1Q19,C,1.141160799,5,0.08,0.2253,267.1904088,BUY,293.5474553,Auto-Ancillary,,Nirmal,NSE:LGBBROSLTD,BOM:500250,234,735.518394,293.5474553,0.6255150359,3/31/2021,0.0733,1.2,0.1453,5
Lumax Industries,B,,9/20/2018,FY18,1Q19,C,1.120866038,5,0.08,#REF!,#DIV/0!,#DIV/0!,#DIV/0!,,,Nirmal,NSE:LUMAXIND,BOM:517206,1301,1215.672026,#DIV/0!,#DIV/0!,3/31/2022,#REF!,1.2,#REF!,23
Mahindra & Mahindra,B,,4/8/2020,FY19,3Q20,S,375.0857541,1,0,0.1345,475.3755183,BUY,571.7636565,,Automobile,Aakriti,NSE:M&M,BOM:500520,628.15,74934.21494,571.7636565,0.3889143222,3/31/2022,0.0625,1.2,0.1345,5
Maruti Suzuki India Ltd.,B,,4/7/2020,FY19,3Q20,C,954.2080427,1,0,#REF!,#DIV/0!,#DIV/0!,#DIV/0!,,Automobile,Aakriti,NSE:MARUTI,BOM:532500,7031.85,212391.4067,#DIV/0!,#DIV/0!,3/31/2022,#REF!,1.2,#REF!,23
Menon Bearing,B,,7/23/2018,FY19,3Q20,S,0.3356804337,5,0.08,0.203,48.94829105,BUY,64.14565528,,,Nirmal,NSE:MENONBE,BOM:523828,42.25,235.8709762,64.14565528,0.3401901803,3/31/2022,0.06,1.05,0.123,5
Minda Industries,B,,,FY18,2Q18,C,7.443856043,3,0.04,0.16,#DIV/0!,#DIV/0!,#DIV/0!,,Auto Ancillary,Nirmal,NSE:MINDAIND,BOM:532539,329.4,8951.971874,#DIV/0!,#DIV/0!,3/31/2021,0.06,1,0.12,23
Mindtree Ltd,B,WHY E,7/14/2020,FY20,1Q21,C,119.1703457,1,0,0.1165,1132.892466,SELL,1331.087676,,,Nirmal,NSE:MINDTREE,BOM:532819,1586.25,26096.55671,1331.087676,-0.1085789174,3/31/2022,0.0625,0.9,0.1165,20
Music Broadcast Ltd.,B,,7/22/2018,FY18P,4Q18,S,1.586616761,5,0.08,0.22,250.4352911,BUY,274.5878483,,TV Broadcasting & Software Production,Aakriti,NSE:RADIOCITY,BOM:540366,17.75,615.296295,274.5878483,352.9093607,3/31/2021,0.08,1,0.14,7
Narayana Hrudayalaya,B,,4/6/2020,FY19,3Q20,C,5.926103498,3,0.04,0.1625,277.3927008,SELL,345.752897,,Hospital & Healthcare Services,Chintan,NSE:NH,BOM:539551,364.9,7420.73764,345.752897,-0.02410415849,3/31/2022,0.0625,1,0.1225,15
Natco pharma,B,,4/1/2019,FY18,3Q19,C,30.99910314,,,,#REF!,#REF!,#REF!,Pharmaceuticals,Pharmaceuticals,Manushi,NSE:NATCOPHARM,BOM:524816,944.35,17214.07409,#REF!,,,,,,
Nestle India,B,,3/16/2020,CY19P,4Q19,S,290.3735348,1,0,0.1045,10524.49863,SELL,13118.24005,,Consumer Food,Aakriti,NSE:NESTLEIND,BOM:500790,15694.8,151337.7506,13118.24005,-0.08101431427,12/31/2022,0.0625,0.7,0.1045,30
NOCIL,B,,5/14/2019,FY19P,,C,25.22322387,2,0.02,0.1535,105.0042264,HOLD,129.4015196,,Chemicals,Manushi,NSE:NOCIL,BOM:500730,142.6,2368.681643,129.4015196,0.1501358965,3/31/2022,0.0675,1.1,0.1335,5
Oberoi Realty,B,,7/31/2018,FY18,1Q19,C,12.83072519,2,0.02,0.02,#REF!,#REF!,#REF!,,Realty,,NSE:OBEROIRLTY,BOM:533273,387.3,14037.18844,#REF!,,,,,,
P&G Health & Hygine,B,,5/8/2019,FY18P,3Q19,S,5.946547936,3,0.04,0.04,#REF!,#REF!,#REF!,,Household & Personal Products,Aakriti,NSE:PGHH,BOM:500459,10192,32915.18022,#REF!,,,,,,
Page Industries,B,,4/8/2020,FY19,3Q20,S,74.44836421,1,0,0,#REF!,#REF!,#REF!,,Textile,Aakriti,NSE:PAGEIND,BOM:532827,20683.95,23069.54932,#REF!,,,,,,
Phoenix Mills,B,,3/9/2020,FY19,3Q20,C,7.264770643,3,0.04,0.04,#REF!,#REF!,#REF!,,Real Estate,,NSE:PHOENIXLTD,BOM:503100,563.4,9658.975091,#REF!,,,,,,
Sharda Cropchem,B,,,,,,0.9241943639,5,0.08,0.08,#REF!,#REF!,#REF!,,,Manushi,NSE:SHARDACROP,BOM:538666,250.1,2259.602035,#REF!,,,,,,
Sobha Ltd.,B,,,,,,6.171834002,3,0.04,0.04,0,Not Rated,,,,,NSE:SOBHA,BOM:532784,260.05,2458.028632,,,,,,,
Spicejet,B,,9/3/2019,FY19P,2Q20,S,17.66273767,2,0.02,0.02,0,Not Rated,,,Airlines,Chintan,NSE:SPICEJET,BOM:500285,48,2881.176,,,,,,,
Sun pharmaceutical Industries Ltd,B,,4/1/2019,FY18,3Q19,C,531.8778007,1,0,0.1215,418.9138003,HOLD,441.7559579,Pharmaceuticals,Pharmaceuticals,Manushi,NSE:SUNPHARMA,BOM:524715,503.2,120746.2144,441.7559579,0.08093328995,3/31/2021,0.0675,0.9,0.1215,9
Tata Elxsi,B,,12/2/2019,FY19,3Q20,S,52.64513071,1,0,0.12,769.3105099,SELL,908.0469562,,IT-Software,Nirmal,NSE:TATAELXSI,BOM:500408,1457.95,9064.849018,908.0469562,-0.2735433547,3/31/2022,0.06,1,0.12,10
Titan,B,,4/8/2020,FY19,3Q20,C,390.2696054,1,0,0,#REF!,#REF!,#REF!,,Diamond & Jewellery,Aakriti,NSE:TITAN,BOM:500114,1229.75,109145.0716,#REF!,,,,,,
TTK Prestige Ltd.,B,,4/8/2020,FY19,3Q20,C,4.280128346,4,0.06,0.1645,4871.915464,HOLD,6087.832966,,Consumers,Aakriti,NSE:TTKPRESTIG,BOM:517506,5962,8160.20618,6087.832966,0.1089624058,3/31/2022,0.0625,0.7,0.1045,30
Varroc Engineering,B,,5/31/2019,FY19,3Q20,C,6.013990051,3,0.04,0.172,432.6849849,BUY,545.7752844,,,Nirmal,NSE:VARROC,BOM:541578,310.2,4179.1565,545.7752844,0.4705849479,3/31/2022,0.06,1.2,0.132,10
Wonderla Holidays,B,,8/13/2018,FY18,1Q19,S,1.190201127,5,0.08,0.2015,175.4346515,BUY,229.4839696,,Amusement Parks/Recreation/Club,Aakriti,NSE:WONDERLA,BOM:538268,157.25,890.3971467,229.4839696,0.2897914687,3/31/2022,0.0675,0.9,0.1215,8
Aarti Drugs,C,,2/20/2020,FY19,3Q20,C,23.41620522,2,0.02,0.14,627.8458262,SELL,760.511155,,Pharmaceuticals,Chintan,NSE:AARTIDRUGS,BOM:524348,799.45,7452.556157,760.511155,-0.03310123327,3/31/2022,0.06,1,0.12,10
Abbott India Ltd,C,,8/27/2018,FY18,4Q18,S,25.70552994,2,0.02,0.15,4234.054403,SELL,4517.106869,Pharmaceuticals,Pharmaceuticals,Manushi,NSE:ABBOTINDIA,BOM:500488,16400,34598.11026,4517.106869,-0.9368991231,3/31/2021,0.07,1,0.13,15
Accelya Kale Solutions Ltd.,C,,,,,,2.492012658,5,0.08,0.08,0,Not Rated,,,,,NSE:ACCELYA,BOM:532268,1045,1560.541345,,,,,,,
